year,sample_id,lat,long,county
2016,16PR0001,40.0711,-88.2228,Champaign
2016,16PR0002,40.0711,-88.2228,Champaign
2016,16PR0003,40.0711,-88.2228,Champaign
2016,16PR0004,40.0711,-88.2228,Champaign
2016,16PR0005,40.0711,-88.2228,Champaign
2016,16PR0006,40.01107,-88.36804,Champaign
2016,16PR0007,40.01107,-88.36804,Champaign
2016,16PR0008,NA,NA,Champaign
2016,16PR009,38.969,-89.69,Champaign
2016,16PR010,38.955,-89.839,Champaign
2016,16PR023,41.22136,-88.39678,Grundy
2016,16PR024,41.28569,-88.56079,Grundy
2016,16PR025,41.28819,-88.41651,Grundy
2016,16PR012,42.69923,-88.37122,McHenry
2016,16PR028,42.10943,-88.53916,Kane
2016,16PR013,41.19815,-88.22961,Kankakee
2016,16PR014,41.10703,-88.24896,Kankakee
2016,16PR015,41.17164,-88.13079,Kankakee
2016,16PR017,41.01379,-88.17191,Kankakee
2016,16PR018,41.02855,-88.12629,Kankakee
2016,16PR019,41.09945,-88.09945,Kankakee
2016,16PR020,41.14792,-88.10231,Kankakee
2016,16PR021,41.5727,-88.49739,Kendall
2016,16PR022,41.49175,-88.49804,Kendall
2016,16PR026,41.18529,-88.59324,La Salle
2016,16PR027,41.09864,-88.55928,Livingston
2016,16PR011,42.17049,-88.38317,McHenry
2016,16PR016,41.2993,-88.15506,Will County
2017,17PR001,40.867550000000001,-89.027069999999995,Woodford
2017,17PR002,40.705280000000002,-89.233959999999996,Woodford
2017,17PR003,40.473350000000003,-90.037629999999993,Fulton
2017,17PR004,39.996560000000002,-90.206180000000003,Cass
2017,17PR005,39.878869999999999,-89.94750,Sangamon
2017,17PR006,40.001570000000001,-88.769459999999995,Macon
2017,17PR007,40.00159,-88.769480000000001,Macon
2017,17PR008,38.758389999999999,-88.921871999999993,Marion
2017,17PR009,37.976019999999998,-89.139430000000004,Franklin
2017,17PR010,37.870021999999999,-89.232460000000003,Jackson
2017,17PR011,39.572429999999997,-87.690010000000001,Edgar
2017,17PR012,39.34646,-87.688249999999996,Clark
2017,17PR013,39.008560000000003,-87.681089999999998,Crawford
2017,17PR014,41.84360,-88.866730000000004,DeKalb
2017,17PR015,41.84360,-88.866730000000004,DeKalb
2017,17PR016,42.283920000000002,-88.641419999999997,McHenry
2017,17PR017,42.418709999999997,-89.117993999999996,Winnebago
2017,17PR018,42.407330000000002,-88.831990000000005,Boone
2017,17PR019,40.934539999999998,-90.725080000000005,Warren
2017,17PR020,39.818972000000002,-90.828839000000002,Pike
2017,17PR021,39.724640000000001,-88.226190000000003,Douglas
2017,17PR022,40.069623999999997,-88.221665999999999,Champaign
